Chevrolet,Corsa Sedan 4 ptas. Paq. C,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan 4 ptas. Paq. D,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Hatchback 5 ptas. Paq. B,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Hatchback 5 ptas. Paq. A,Portavasos delantero,6,0.0,0.22914286,0.0
Fiat,Palio Sedan,Portavasos delantero,6,0.0,0.22914286,0.0
Fiat,Palio 1.8R,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Astra Paq. F Elegance Automático 1.8L,Portavasos delantero,6,0.0,0.22914286,0.0
Fiat,Palio Adventure,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta FX,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta Firts AA,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta Firts,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Ka Base AA,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Ka High AA,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Ka Base,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Ka AA,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta Trend Confort,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta Trend,Portavasos delantero,6,0.0,0.22914286,0.0
Ford,Fiesta Trend Confort TA,Portavasos delantero,6,0.0,0.22914286,0.0
Nissan,Sentra 2.0 Custom,Portavasos delantero,6,0.0,0.22914286,0.0
Volkswagen,Derby MI 2007,Portavasos delantero,6,0.0,0.22914286,0.0
Volkswagen,Derby base  2007,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Astra Paq. C Comfort Manual 1.8L,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Astra Paq. S Sport Manual 2.0L,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Astra Paq. D Comfort Automático 1.8L,Portavasos delantero,6,0.0,0.22914286,0.0
Nissan,Tsuru GS1 Aut,Portavasos delantero,6,0.0,0.22914286,0.0
Nissan,Tsuru GS1 manual,Portavasos delantero,6,0.0,0.22914286,0.0
Nissan,Tsuru GS2 Aut,Portavasos delantero,6,0.0,0.22914286,0.0
Nissan,Tsuru GS2 Manual,Portavasos delantero,6,0.0,0.22914286,0.0
Renault,Clio Authentique Trans. Manual/Sin Aire,Portavasos delantero,6,0.0,0.22914286,0.0
Renault,Clio Authentique Trans. Automática/Con Aire,Portavasos delantero,6,0.0,0.22914286,0.0
Renault,Clio Authentique Trans. Manual/Con Aire,Portavasos delantero,6,0.0,0.22914286,0.0
Renault,Clio Expression Trans. Automatica/Frenos ABS,Portavasos delantero,6,0.0,0.22914286,0.0
Renault,Clio Expression Trans. Manual/Frenos ABS,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan B,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan C,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan D,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan E,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan F,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Corsa Sedan M,Portavasos delantero,6,0.0,0.22914286,0.0
Chevrolet,Chevy C2 5 ptas. Paq. C Comfort,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 5 ptas. Paq. D Comfort Transmisión Automática,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 5 ptas. Paq. M con Aire Acondicionado,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mazda,Mazda 3 Sedan S,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mazda,Mazda 3 Sedan iTouring,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mazda,Mazda 3 Sedan i,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf iGolf,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf Highline,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf GT,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Highline,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo GTI,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo GT,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Edition,Portavasos delantero,6,1.0,0.22914286,0.22914286
Toyota,Yaris H/B 5DR MT Core,Portavasos delantero,6,1.0,0.22914286,0.22914286
Toyota,Yaris H/B 5DR AT Core,Portavasos delantero,6,1.0,0.22914286,0.22914286
Toyota,Yaris H/B 5DR RS 3DR,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Cross,Portavasos delantero,6,1.0,0.22914286,0.22914286
Toyota,Yaris H/B 5DR MT Premium,Portavasos delantero,6,1.0,0.22914286,0.22914286
Toyota,Yaris H/B 5DR AT Premium,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Trendl 5 Ptas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Trendl 3 Ptas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Pickup Base 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Pickup Trendl 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Base 5 Ptas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Pointer Base 3 Ptas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo 5 Ptas Trendline 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo 3 Ptas Trendline AC/CD 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo 5 Ptas Comfortline 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Jetta Trendline 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Jetta TDI 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Jetta Europa 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo 3 Ptas Comfortline 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo 5 Ptas Trendline AC/CD 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Lupo  3 Ptas Trendline 2007 ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf Sportline,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Jetta Advance,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Golf R32,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Base 1.6L 4 puertas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Jetta Trendline,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Comfortline 1.6L 4 puertas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Volkswagen,Polo Comfortline 2.0L 4 puertas 2007,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra 2.0 Emotion,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Platina Grado Q,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Platina Grado K Plus,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Platina Grado A,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Nissan Micra,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Platina Grado K,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber  2.0 SXT PREMIUM AUT. ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber  2.0 SE AUT. CVT AC ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber 1.8 SE MANUAL,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber 2.0 SXT BASE AUT. ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber 1.8 SXT BASE MAN ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber 2.4 R/T FWD AUTO ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber 2.4 R/T AWD AUTO,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Focus ST,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Focus Sport TM,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Focus Sport TA,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Focus Ambiente TM,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon MID AA Electrico Bolsa de Aire,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Focus Ambiente TA,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon MID AA Electrico,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Attitude 1.4L GL 4DRS MT ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Atos 1.1L LUJO ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Atos 1.1L BASICO ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Attitude 1.6L GLS 4DRS AT ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Attitude 1.6L GL 4DRS AT ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber  1.8 SE MANUAL AC,Portavasos delantero,6,1.0,0.22914286,0.22914286
Dodge,Caliber  2.0 SE AUT. CVT ,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon Base,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon MID AA,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon Firts AA,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon Base AA,Portavasos delantero,6,1.0,0.22914286,0.22914286
Ford,Ikon Firts,Portavasos delantero,6,1.0,0.22914286,0.22914286
Fiat,Palio Hatchback,Portavasos delantero,6,1.0,0.22914286,0.22914286
Pontiac,Matiz G2 Paq. E,Portavasos delantero,6,1.0,0.22914286,0.22914286
Pontiac,Matiz G2 Paq. B,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mitsubishi,Lancer LS,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mitsubishi,Lancer ES Manual,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mitsubishi,Lancer LS Diamond,Portavasos delantero,6,1.0,0.22914286,0.22914286
Pontiac,Matiz G2 Paq. A,Portavasos delantero,6,1.0,0.22914286,0.22914286
Seat,Córdoba Stylance,Portavasos delantero,6,1.0,0.22914286,0.22914286
Seat,Córdoba Sport,Portavasos delantero,6,1.0,0.22914286,0.22914286
Seat,Ibiza Sport 2.0L,Portavasos delantero,6,1.0,0.22914286,0.22914286
Seat,Ibiza Referece,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mitsubishi,Lancer ES Automático,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra SE-R,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra L2,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra 2.0 Premium,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra L1,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra Sport,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra XE Special Edition,Portavasos delantero,6,1.0,0.22914286,0.22914286
Nissan,Sentra XE,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 3 ptas. Paq. D Comfort Transmisión Automática,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 5 ptas. Paq. B,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 3 ptas. Paq. M con Aire Acondicionado,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 3 ptas. Paq. C Comfort,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 3 ptas. Paq. B,Portavasos delantero,6,1.0,0.22914286,0.22914286
Mazda,Mazda 3 hatchback s,Portavasos delantero,6,1.0,0.22914286,0.22914286
Chevrolet,Chevy C2 5 ptas. Paq. M con Aire Acondicionado,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 5 ptas. Paq. D Comfort Transmisión Automática,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 5 ptas. Paq. C Comfort,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 3 ptas. Paq. B,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 3 ptas. Paq. C Comfort,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 3 ptas. Paq. M con Aire Acondicionado,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 5 ptas. Paq. B,Quemacocos,44,0.0,7.1999997E-2,0.0
Chevrolet,Chevy C2 3 ptas. Paq. D Comfort Transmisión Automática,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 307 M. XR 3p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 307 M. XR 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 206 M. XS-LINE 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 206 M. XS-LINE 3p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 307 A. XR 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 206 A. XT 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 206 A. X-LINE 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Peugeot,Peugeot 206 A. XS-LINE 5p.,Quemacocos,44,0.0,7.1999997E-2,0.0
Renault,Megane Sedán AUTH,Quemacocos,44,0.0,7.1999997E-2,0.0
Renault,Megane Hatchback 3 ptas. AUTH,Quemacocos,44,0.0,7.1999997E-2,0.0
Renault,Megane Hatchback 5 ptas. AUTH,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Sentra XE,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Sentra XE Special Edition,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Sentra Sport,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Sentra L1,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Tsuru GS-II Automático,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Tsuru GS-II Manual,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Tsuru GS-I Manual,Quemacocos,44,0.0,7.1999997E-2,0.0
Nissan,Tsuru GS-I Automático,Quemacocos,44,0.0,7.1999997E-2,0.0
